date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:09:26	2003/2003	---M-Z	200	added ('OK')	text/css	etag:%227d3-5f21771533136%22	https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_VdSJt6UnpM2hLtn_SRJPu3H5DHAb2n4roXsdVBRY4dI.css	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/www.middlebury.edu/files/css/css_VdSJt6UnpM2hLtn_SRJPu3H5DHAb2n4roXsdVBRY4dI.css	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:26	18286/18286	---M-Z	200	added ('OK')	application/javascript	etag:%22476e-5edcab5efecc4%22	https://www.middlebury.edu/sites/all/libraries/modernizr/modernizr.min.js?royikh	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/libraries/modernizr/modernizr.min4492.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:28	3415/3415	---M-Z	200	added ('OK')	application/javascript	etag:%22d57-5edcb1b219298%22	https://www.middlebury.edu/misc/jquery-extend-3.4.0.js?v=1.7.2	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/jquery-extend-3.4.0fe21.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:28	2974/2974	---M-Z	200	added ('OK')	application/javascript	etag:%22b9e-5edcab5ee1033%22	https://www.middlebury.edu/misc/jquery.once.js?v=1.2	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/jquery.once7839.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:29	12629/12629	---M-Z	200	added ('OK')	application/javascript	etag:%223155-5edcb1b219298%22	https://www.middlebury.edu/misc/jquery-html-prefilter-3.5.0-backport.js?v=1.7.2	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/jquery-html-prefilter-3.5.0-backportfe21.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:29	1479/1479	---M-Z	200	added ('OK')	application/javascript	etag:%225c7-5edcb28b22b8c%22	http://cdn.middlebury.edu/common/2010/js/whitewhale.open_video.js	C:/My%20Web%20Sites/Handbook/cdn.middlebury.edu/common/2010/js/whitewhale.open_video.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:29	20611/20611	---M-Z	200	added ('OK')	application/javascript	etag:%225083-5edca83a8d3b4%22	https://www.middlebury.edu/misc/drupal.js?royikh	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/drupal4492.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:32	94841/94841	---M-Z	200	added ('OK')	application/javascript	etag:%2217279-5edcab5f5e038%22	https://www.middlebury.edu/sites/all/modules/jquery_update/replace/jquery/1.7/jquery.min.js	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/jquery_update/replace/jquery/1.7/jquery.min.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:33	935/935	---M-Z	200	added ('OK')	application/javascript	etag:%223a7-5edcb1b21aa08%22	https://www.middlebury.edu/misc/ui/jquery.ui.position-1.13.0-backport.js?v=1.10.2	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/ui/jquery.ui.position-1.13.0-backport468f.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:33	81/81	---M-Z	200	added ('OK')	application/javascript	etag:%2251-5edcb1b2bcbce%22	https://www.middlebury.edu/sites/all/modules/mm_tweaks/auto_thickbox_plus/auto_thickbox_plus.js?royikh	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/mm_tweaks/auto_thickbox_plus/auto_thickbox_plus4492.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:35	30648/30648	---M-Z	200	added ('OK')	application/javascript	etag:%2277b8-5edcab5f8419a%22	https://www.middlebury.edu/sites/all/modules/mm_tweaks/auto_thickbox_plus/auto-thickbox-plus/thickbox.min.js?royikh	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/mm_tweaks/auto_thickbox_plus/auto-thickbox-plus/thickbox.min4492.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:35	1024/1024	---M-Z	200	added ('OK')	application/javascript	etag:%22400-5edca914162b8%22	http://cdn.middlebury.edu/middlebury.edu/2010/js/go.js	C:/My%20Web%20Sites/Handbook/cdn.middlebury.edu/middlebury.edu/2010/js/go.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:36	12369/12369	---M-Z	200	added ('OK')	application/javascript	etag:%223051-5edcac5a52465%22	http://cdn.middlebury.edu/middlebury.edu/2010/js/midd.js?2020-02-01	C:/My%20Web%20Sites/Handbook/cdn.middlebury.edu/middlebury.edu/2010/js/midd1af6.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:36	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2030%20Jan%202023%2020:09:36%20GMT	http://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/Handbook/www.googletagmanager.com/gtm.1f5445.delayed	(from https://www.middlebury.edu/old-about/old-handbook)
